Country,Code,Continent Region,Year,Environmental_factors,
Afghanistan,AFG,Asia,2019,Outdoor_air_pollution_per_100k_people,24.23648775
Afghanistan,AFG,Asia,2019,Unsafe_water_source_per_100k_people,9.931294032
Afghanistan,AFG,Asia,2019,Secondhand_smoke_per_100k_people,16.04998785
Afghanistan,AFG,Asia,2019,Household_air_pollution_from_solid_fuels_per_100k_people,74.57869642
Afghanistan,AFG,Asia,2019,Air_pollution_per_100k_people,98.0500165
Albania,ALB,Europe,2019,Outdoor_air_pollution_per_100k_people,54.51632354
Albania,ALB,Europe,2019,Unsafe_water_source_per_100k_people,0.140144791
Albania,ALB,Europe,2019,Secondhand_smoke_per_100k_people,27.11801698
Albania,ALB,Europe,2019,Household_air_pollution_from_solid_fuels_per_100k_people,25.3662071
Albania,ALB,Europe,2019,Air_pollution_per_100k_people,79.74238585
Algeria,DZA,Africa,2019,Outdoor_air_pollution_per_100k_people,52.05200433
Algeria,DZA,Africa,2019,Unsafe_water_source_per_100k_people,0.648630402
Algeria,DZA,Africa,2019,Secondhand_smoke_per_100k_people,17.96027141
Algeria,DZA,Africa,2019,Household_air_pollution_from_solid_fuels_per_100k_people,0.154547316
Algeria,DZA,Africa,2019,Air_pollution_per_100k_people,51.89511539
American Samoa,ASM,Oceania,2019,Outdoor_air_pollution_per_100k_people,16.90581349
American Samoa,ASM,Oceania,2019,Unsafe_water_source_per_100k_people,4.226453372
American Samoa,ASM,Oceania,2019,Secondhand_smoke_per_100k_people,31.69840029
American Samoa,ASM,Oceania,2019,Household_air_pollution_from_solid_fuels_per_100k_people,12.67936011
American Samoa,ASM,Oceania,2019,Air_pollution_per_100k_people,29.5851736
Andorra,AND,Europe,2019,Outdoor_air_pollution_per_100k_people,18.33828904
Andorra,AND,Europe,2019,Unsafe_water_source_per_100k_people,0
Andorra,AND,Europe,2019,Secondhand_smoke_per_100k_people,10.47902231
Andorra,AND,Europe,2019,Household_air_pollution_from_solid_fuels_per_100k_people,0
Andorra,AND,Europe,2019,Air_pollution_per_100k_people,18.33828904
Angola,AGO,Africa,2019,Outdoor_air_pollution_per_100k_people,17.6580106
Angola,AGO,Africa,2019,Unsafe_water_source_per_100k_people,34.44131142
Angola,AGO,Africa,2019,Secondhand_smoke_per_100k_people,5.050444482
Angola,AGO,Africa,2019,Household_air_pollution_from_solid_fuels_per_100k_people,26.97073351
Angola,AGO,Africa,2019,Air_pollution_per_100k_people,44.45874751
Antigua and Barbuda,ATG,North America,2019,Outdoor_air_pollution_per_100k_people,32.56727857
Antigua and Barbuda,ATG,North America,2019,Unsafe_water_source_per_100k_people,1.085575952
Antigua and Barbuda,ATG,North America,2019,Secondhand_smoke_per_100k_people,8.684607619
Antigua and Barbuda,ATG,North America,2019,Household_air_pollution_from_solid_fuels_per_100k_people,0
Antigua and Barbuda,ATG,North America,2019,Air_pollution_per_100k_people,32.56727857
Argentina,ARG,South America,2019,Outdoor_air_pollution_per_100k_people,29.19531828
Argentina,ARG,South America,2019,Unsafe_water_source_per_100k_people,0.700954669
Argentina,ARG,South America,2019,Secondhand_smoke_per_100k_people,19.08821953
Argentina,ARG,South America,2019,Household_air_pollution_from_solid_fuels_per_100k_people,1.575479066
Argentina,ARG,South America,2019,Air_pollution_per_100k_people,30.6595347
Armenia,ARM,Asia,2019,Outdoor_air_pollution_per_100k_people,114.9754556
Armenia,ARM,Asia,2019,Unsafe_water_source_per_100k_people,0.106360273
Armenia,ARM,Asia,2019,Secondhand_smoke_per_100k_people,35.66614503
Armenia,ARM,Asia,2019,Household_air_pollution_from_solid_fuels_per_100k_people,2.76536711
Armenia,ARM,Asia,2019,Air_pollution_per_100k_people,116.5354063
Australia,AUS,Oceania,2019,Outdoor_air_pollution_per_100k_people,7.486123738
Australia,AUS,Oceania,2019,Unsafe_water_source_per_100k_people,0.157851845
Australia,AUS,Oceania,2019,Secondhand_smoke_per_100k_people,6.24304046
Australia,AUS,Oceania,2019,Household_air_pollution_from_solid_fuels_per_100k_people,0.05130185
Australia,AUS,Oceania,2019,Air_pollution_per_100k_people,7.525586699
Austria,AUT,Europe,2019,Outdoor_air_pollution_per_100k_people,30.04531572
Austria,AUT,Europe,2019,Unsafe_water_source_per_100k_people,0.033784088
Austria,AUT,Europe,2019,Secondhand_smoke_per_100k_people,13.58120343
Austria,AUT,Europe,2019,Household_air_pollution_from_solid_fuels_per_100k_people,0.101352264
Austria,AUT,Europe,2019,Air_pollution_per_100k_people,29.89891801
Azerbaijan,AZE,Asia,2019,Outdoor_air_pollution_per_100k_people,79.84610969
Azerbaijan,AZE,Asia,2019,Unsafe_water_source_per_100k_people,0.598546549
Azerbaijan,AZE,Asia,2019,Secondhand_smoke_per_100k_people,31.30398453
Azerbaijan,AZE,Asia,2019,Household_air_pollution_from_solid_fuels_per_100k_people,6.643866698
Azerbaijan,AZE,Asia,2019,Air_pollution_per_100k_people,86.22063044
Bahrain,BHR,Asia,2019,Outdoor_air_pollution_per_100k_people,43.03340677
Bahrain,BHR,Asia,2019,Unsafe_water_source_per_100k_people,0.401555895
Bahrain,BHR,Asia,2019,Secondhand_smoke_per_100k_people,9.905045416
Bahrain,BHR,Asia,2019,Household_air_pollution_from_solid_fuels_per_100k_people,0.133851965
Bahrain,BHR,Asia,2019,Air_pollution_per_100k_people,42.69877686
Bangladesh,BGD,Asia,2019,Outdoor_air_pollution_per_100k_people,50.69714556
Bangladesh,BGD,Asia,2019,Unsafe_water_source_per_100k_people,17.01222977
Bangladesh,BGD,Asia,2019,Secondhand_smoke_per_100k_people,14.90125844
Bangladesh,BGD,Asia,2019,Household_air_pollution_from_solid_fuels_per_100k_people,57.26870687
Bangladesh,BGD,Asia,2019,Air_pollution_per_100k_people,104.8326248
Barbados,BRB,North America,2019,Outdoor_air_pollution_per_100k_people,62.45984724
Barbados,BRB,North America,2019,Unsafe_water_source_per_100k_people,1.070740238
Barbados,BRB,North America,2019,Secondhand_smoke_per_100k_people,10.35048897
Barbados,BRB,North America,2019,Household_air_pollution_from_solid_fuels_per_100k_people,0
Barbados,BRB,North America,2019,Air_pollution_per_100k_people,62.45984724
Belarus,BLR,Europe,2019,Outdoor_air_pollution_per_100k_people,90.05539208
Belarus,BLR,Europe,2019,Unsafe_water_source_per_100k_people,0.042463936
Belarus,BLR,Europe,2019,Secondhand_smoke_per_100k_people,25.84992099
Belarus,BLR,Europe,2019,Household_air_pollution_from_solid_fuels_per_100k_people,1.019134462
Belarus,BLR,Europe,2019,Air_pollution_per_100k_people,90.97898269
Belgium,BEL,Europe,2019,Outdoor_air_pollution_per_100k_people,33.13610085
Belgium,BEL,Europe,2019,Unsafe_water_source_per_100k_people,0.2437118
Belgium,BEL,Europe,2019,Secondhand_smoke_per_100k_people,11.8374303
Belgium,BEL,Europe,2019,Household_air_pollution_from_solid_fuels_per_100k_people,0.052223957
Belgium,BEL,Europe,2019,Air_pollution_per_100k_people,32.962021
Belize,BLZ,North America,2019,Outdoor_air_pollution_per_100k_people,24.41563114
Belize,BLZ,North America,2019,Unsafe_water_source_per_100k_people,2.313059793
Belize,BLZ,North America,2019,Secondhand_smoke_per_100k_people,7.196186021
Belize,BLZ,North America,2019,Household_air_pollution_from_solid_fuels_per_100k_people,7.710199309
Belize,BLZ,North America,2019,Air_pollution_per_100k_people,31.86882381
Benin,BEN,Africa,2019,Outdoor_air_pollution_per_100k_people,19.68195779
Benin,BEN,Africa,2019,Unsafe_water_source_per_100k_people,35.86526248
Benin,BEN,Africa,2019,Secondhand_smoke_per_100k_people,5.337480078
Benin,BEN,Africa,2019,Household_air_pollution_from_solid_fuels_per_100k_people,80.4771577
Benin,BEN,Africa,2019,Air_pollution_per_100k_people,99.5732945
Bermuda,BMU,North America,2019,Outdoor_air_pollution_per_100k_people,14.0820829
Bermuda,BMU,North America,2019,Unsafe_water_source_per_100k_people,0
Bermuda,BMU,North America,2019,Secondhand_smoke_per_100k_people,12.51740702
Bermuda,BMU,North America,2019,Household_air_pollution_from_solid_fuels_per_100k_people,1.564675877
Bermuda,BMU,North America,2019,Air_pollution_per_100k_people,15.64675877
Bhutan,BTN,Asia,2019,Outdoor_air_pollution_per_100k_people,43.78084041
Bhutan,BTN,Asia,2019,Unsafe_water_source_per_100k_people,9.77250902
Bhutan,BTN,Asia,2019,Secondhand_smoke_per_100k_people,8.860408178
Bhutan,BTN,Asia,2019,Household_air_pollution_from_solid_fuels_per_100k_people,45.86564233
Bhutan,BTN,Asia,2019,Air_pollution_per_100k_people,85.99807938
Bolivia,BOL,South America,2019,Outdoor_air_pollution_per_100k_people,34.05699856
Bolivia,BOL,South America,2019,Unsafe_water_source_per_100k_people,3.727504953
Bolivia,BOL,South America,2019,Secondhand_smoke_per_100k_people,4.924721806
Bolivia,BOL,South America,2019,Household_air_pollution_from_solid_fuels_per_100k_people,19.32528764
Bolivia,BOL,South America,2019,Air_pollution_per_100k_people,53.11057741
Bosnia and Herzegovina,BIH,Europe,2019,Outdoor_air_pollution_per_100k_people,110.3933067
Bosnia and Herzegovina,BIH,Europe,2019,Unsafe_water_source_per_100k_people,0.089266825
Bosnia and Herzegovina,BIH,Europe,2019,Secondhand_smoke_per_100k_people,38.97984682
Bosnia and Herzegovina,BIH,Europe,2019,Household_air_pollution_from_solid_fuels_per_100k_people,34.15943829
Bosnia and Herzegovina,BIH,Europe,2019,Air_pollution_per_100k_people,143.9278772
Botswana,BWA,Africa,2019,Outdoor_air_pollution_per_100k_people,38.64460644
Botswana,BWA,Africa,2019,Unsafe_water_source_per_100k_people,15.92189789
Botswana,BWA,Africa,2019,Secondhand_smoke_per_100k_people,17.08203618
Botswana,BWA,Africa,2019,Household_air_pollution_from_solid_fuels_per_100k_people,25.44303281
Botswana,BWA,Africa,2019,Air_pollution_per_100k_people,63.84761064
Brazil,BRA,South America,2019,Outdoor_air_pollution_per_100k_people,22.31389074
Brazil,BRA,South America,2019,Unsafe_water_source_per_100k_people,2.034630958
Brazil,BRA,South America,2019,Secondhand_smoke_per_100k_people,13.12098516
Brazil,BRA,South America,2019,Household_air_pollution_from_solid_fuels_per_100k_people,6.618098749
Brazil,BRA,South America,2019,Air_pollution_per_100k_people,28.76294844
Bulgaria,BGR,Europe,2019,Outdoor_air_pollution_per_100k_people,132.2579716
Bulgaria,BGR,Europe,2019,Unsafe_water_source_per_100k_people,0.129018182
Bulgaria,BGR,Europe,2019,Secondhand_smoke_per_100k_people,43.33577369
Bulgaria,BGR,Europe,2019,Household_air_pollution_from_solid_fuels_per_100k_people,25.97566058
Bulgaria,BGR,Europe,2019,Air_pollution_per_100k_people,157.8752483
Burkina Faso,BFA,Africa,2019,Outdoor_air_pollution_per_100k_people,16.70036411
Burkina Faso,BFA,Africa,2019,Unsafe_water_source_per_100k_people,61.79946113
Burkina Faso,BFA,Africa,2019,Secondhand_smoke_per_100k_people,7.923007837
Burkina Faso,BFA,Africa,2019,Household_air_pollution_from_solid_fuels_per_100k_people,115.9956985
Burkina Faso,BFA,Africa,2019,Air_pollution_per_100k_people,132.2903664
Burundi,BDI,Africa,2019,Outdoor_air_pollution_per_100k_people,9.195914925
Burundi,BDI,Africa,2019,Unsafe_water_source_per_100k_people,68.18619336
Burundi,BDI,Africa,2019,Secondhand_smoke_per_100k_people,3.18320132
Burundi,BDI,Africa,2019,Household_air_pollution_from_solid_fuels_per_100k_people,84.24535981
Burundi,BDI,Africa,2019,Air_pollution_per_100k_people,92.750739
Cambodia,KHM,Asia,2019,Outdoor_air_pollution_per_100k_people,22.60030482
Cambodia,KHM,Asia,2019,Unsafe_water_source_per_100k_people,8.22446255
Cambodia,KHM,Asia,2019,Secondhand_smoke_per_100k_people,20.81720678
Cambodia,KHM,Asia,2019,Household_air_pollution_from_solid_fuels_per_100k_people,86.58822763
Cambodia,KHM,Asia,2019,Air_pollution_per_100k_people,108.7257907
Cameroon,CMR,Africa,2019,Outdoor_air_pollution_per_100k_people,40.65573409
Cameroon,CMR,Africa,2019,Unsafe_water_source_per_100k_people,58.68357726
Cameroon,CMR,Africa,2019,Secondhand_smoke_per_100k_people,5.28268554
Cameroon,CMR,Africa,2019,Household_air_pollution_from_solid_fuels_per_100k_people,46.80723135
Cameroon,CMR,Africa,2019,Air_pollution_per_100k_people,87.00916647
Canada,CAN,North America,2019,Outdoor_air_pollution_per_100k_people,11.68312845
Canada,CAN,North America,2019,Unsafe_water_source_per_100k_people,0.156909761
Canada,CAN,North America,2019,Secondhand_smoke_per_100k_people,8.624717862
Canada,CAN,North America,2019,Household_air_pollution_from_solid_fuels_per_100k_people,0.0212759
Canada,CAN,North America,2019,Air_pollution_per_100k_people,11.6512146
Central African Republic,CAF,Africa,2019,Outdoor_air_pollution_per_100k_people,19.71465012
Central African Republic,CAF,Africa,2019,Unsafe_water_source_per_100k_people,141.4003045
Central African Republic,CAF,Africa,2019,Secondhand_smoke_per_100k_people,7.524968691
Central African Republic,CAF,Africa,2019,Household_air_pollution_from_solid_fuels_per_100k_people,133.6257833
Central African Republic,CAF,Africa,2019,Air_pollution_per_100k_people,152.0158854
Chad,TCD,Africa,2019,Outdoor_air_pollution_per_100k_people,16.95307693
Chad,TCD,Africa,2019,Unsafe_water_source_per_100k_people,164.055434
Chad,TCD,Africa,2019,Secondhand_smoke_per_100k_people,8.067283501
Chad,TCD,Africa,2019,Household_air_pollution_from_solid_fuels_per_100k_people,118.2250786
Chad,TCD,Africa,2019,Air_pollution_per_100k_people,134.6138797
Chile,CHL,South America,2019,Outdoor_air_pollution_per_100k_people,31.17206164
Chile,CHL,South America,2019,Unsafe_water_source_per_100k_people,0.582998962
Chile,CHL,South America,2019,Secondhand_smoke_per_100k_people,12.21146475
Chile,CHL,South America,2019,Household_air_pollution_from_solid_fuels_per_100k_people,1.733240159
Chile,CHL,South America,2019,Air_pollution_per_100k_people,32.7950047
China,CHN,Asia,2019,Outdoor_air_pollution_per_100k_people,107.7541742
China,CHN,Asia,2019,Unsafe_water_source_per_100k_people,0.232286387
China,CHN,Asia,2019,Secondhand_smoke_per_100k_people,29.55464235
China,CHN,Asia,2019,Household_air_pollution_from_solid_fuels_per_100k_people,25.78798007
China,CHN,Asia,2019,Air_pollution_per_100k_people,131.2932385
Colombia,COL,South America,2019,Outdoor_air_pollution_per_100k_people,26.51262749
Colombia,COL,South America,2019,Unsafe_water_source_per_100k_people,1.052056765
Colombia,COL,South America,2019,Secondhand_smoke_per_100k_people,7.08544291
Colombia,COL,South America,2019,Household_air_pollution_from_solid_fuels_per_100k_people,4.889672919
Colombia,COL,South America,2019,Air_pollution_per_100k_people,31.30466635
Comoros,COM,Africa,2019,Outdoor_air_pollution_per_100k_people,12.01032635
Comoros,COM,Africa,2019,Unsafe_water_source_per_100k_people,28.57193427
Comoros,COM,Africa,2019,Secondhand_smoke_per_100k_people,9.355412106
Comoros,COM,Africa,2019,Household_air_pollution_from_solid_fuels_per_100k_people,69.78631733
Comoros,COM,Africa,2019,Air_pollution_per_100k_people,81.67021919
Costa Rica,CRI,North America,2019,Outdoor_air_pollution_per_100k_people,19.0381337
Costa Rica,CRI,North America,2019,Unsafe_water_source_per_100k_people,1.081712142
Costa Rica,CRI,North America,2019,Secondhand_smoke_per_100k_people,6.332932903
Costa Rica,CRI,North America,2019,Household_air_pollution_from_solid_fuels_per_100k_people,2.045419323
Costa Rica,CRI,North America,2019,Air_pollution_per_100k_people,21.00488305
Cote d'Ivoire,CIV,Africa,2019,Outdoor_air_pollution_per_100k_people,26.26632223
Cote d'Ivoire,CIV,Africa,2019,Unsafe_water_source_per_100k_people,23.76513196
Cote d'Ivoire,CIV,Africa,2019,Secondhand_smoke_per_100k_people,8.995106272
Cote d'Ivoire,CIV,Africa,2019,Household_air_pollution_from_solid_fuels_per_100k_people,62.19320502
Cote d'Ivoire,CIV,Africa,2019,Air_pollution_per_100k_people,88.1650446
Croatia,HRV,Europe,2019,Outdoor_air_pollution_per_100k_people,79.7982315
Croatia,HRV,Europe,2019,Unsafe_water_source_per_100k_people,0.19678972
Croatia,HRV,Europe,2019,Secondhand_smoke_per_100k_people,36.89807252
Croatia,HRV,Europe,2019,Household_air_pollution_from_solid_fuels_per_100k_people,4.157182837
Croatia,HRV,Europe,2019,Air_pollution_per_100k_people,83.38964389
Cuba,CUB,North America,2019,Outdoor_air_pollution_per_100k_people,52.65670716
Cuba,CUB,North America,2019,Unsafe_water_source_per_100k_people,1.758463622
Cuba,CUB,North America,2019,Secondhand_smoke_per_100k_people,19.23706184
Cuba,CUB,North America,2019,Household_air_pollution_from_solid_fuels_per_100k_people,1.767300123
Cuba,CUB,North America,2019,Air_pollution_per_100k_people,54.29145978
Cyprus,CYP,Asia,2019,Outdoor_air_pollution_per_100k_people,37.59655479
Cyprus,CYP,Asia,2019,Unsafe_water_source_per_100k_people,0.081377824
Cyprus,CYP,Asia,2019,Secondhand_smoke_per_100k_people,13.02045187
Cyprus,CYP,Asia,2019,Household_air_pollution_from_solid_fuels_per_100k_people,0.081377824
Cyprus,CYP,Asia,2019,Air_pollution_per_100k_people,37.27104349
Czechia,CZE,Europe,2019,Outdoor_air_pollution_per_100k_people,61.48875502
Czechia,CZE,Europe,2019,Unsafe_water_source_per_100k_people,0.534114452
Czechia,CZE,Europe,2019,Secondhand_smoke_per_100k_people,22.39532528
Czechia,CZE,Europe,2019,Household_air_pollution_from_solid_fuels_per_100k_people,0.749634319
Czechia,CZE,Europe,2019,Air_pollution_per_100k_people,61.91042432
Denmark,DNK,Europe,2019,Outdoor_air_pollution_per_100k_people,25.36795575
Denmark,DNK,Europe,2019,Unsafe_water_source_per_100k_people,0.171986141
Denmark,DNK,Europe,2019,Secondhand_smoke_per_100k_people,12.3486049
Denmark,DNK,Europe,2019,Household_air_pollution_from_solid_fuels_per_100k_people,0.034397228
Denmark,DNK,Europe,2019,Air_pollution_per_100k_people,25.23036684
Djibouti,DJI,Africa,2019,Outdoor_air_pollution_per_100k_people,42.83077932
Djibouti,DJI,Africa,2019,Unsafe_water_source_per_100k_people,24.58114291
Djibouti,DJI,Africa,2019,Secondhand_smoke_per_100k_people,10.80080522
Djibouti,DJI,Africa,2019,Household_air_pollution_from_solid_fuels_per_100k_people,18.71518835
Djibouti,DJI,Africa,2019,Air_pollution_per_100k_people,61.2666365
Dominica,DMA,North America,2019,Outdoor_air_pollution_per_100k_people,46.2003696
Dominica,DMA,North America,2019,Unsafe_water_source_per_100k_people,1.4000112
Dominica,DMA,North America,2019,Secondhand_smoke_per_100k_people,11.2000896
Dominica,DMA,North America,2019,Household_air_pollution_from_solid_fuels_per_100k_people,5.6000448
Dominica,DMA,North America,2019,Air_pollution_per_100k_people,51.8004144
Dominican Republic,DOM,North America,2019,Outdoor_air_pollution_per_100k_people,35.2144969
Dominican Republic,DOM,North America,2019,Unsafe_water_source_per_100k_people,4.135314094
Dominican Republic,DOM,North America,2019,Secondhand_smoke_per_100k_people,9.180397288
Dominican Republic,DOM,North America,2019,Household_air_pollution_from_solid_fuels_per_100k_people,8.629022075
Dominican Republic,DOM,North America,2019,Air_pollution_per_100k_people,43.79757105
Ecuador,ECU,South America,2019,Outdoor_air_pollution_per_100k_people,24.76397824
Ecuador,ECU,South America,2019,Unsafe_water_source_per_100k_people,1.591352269
Ecuador,ECU,South America,2019,Secondhand_smoke_per_100k_people,4.174416821
Ecuador,ECU,South America,2019,Household_air_pollution_from_solid_fuels_per_100k_people,2.744506087
Ecuador,ECU,South America,2019,Air_pollution_per_100k_people,27.45659241
El Salvador,SLV,North America,2019,Outdoor_air_pollution_per_100k_people,31.35241983
El Salvador,SLV,North America,2019,Unsafe_water_source_per_100k_people,3.518986685
El Salvador,SLV,North America,2019,Secondhand_smoke_per_100k_people,5.955208236
El Salvador,SLV,North America,2019,Household_air_pollution_from_solid_fuels_per_100k_people,9.840424304
El Salvador,SLV,North America,2019,Air_pollution_per_100k_people,40.98584492
Equatorial Guinea,GNQ,Africa,2019,Outdoor_air_pollution_per_100k_people,25.94925665
Equatorial Guinea,GNQ,Africa,2019,Unsafe_water_source_per_100k_people,6.245850856
Equatorial Guinea,GNQ,Africa,2019,Secondhand_smoke_per_100k_people,3.026340105
Equatorial Guinea,GNQ,Africa,2019,Household_air_pollution_from_solid_fuels_per_100k_people,5.40877806
Equatorial Guinea,GNQ,Africa,2019,Air_pollution_per_100k_people,31.29364449
Eritrea,ERI,Africa,2019,Outdoor_air_pollution_per_100k_people,40.69945907
Eritrea,ERI,Africa,2019,Unsafe_water_source_per_100k_people,103.4920936
Eritrea,ERI,Africa,2019,Secondhand_smoke_per_100k_people,10.63216206
Eritrea,ERI,Africa,2019,Household_air_pollution_from_solid_fuels_per_100k_people,112.4951341
Eritrea,ERI,Africa,2019,Air_pollution_per_100k_people,152.5086472
Estonia,EST,Europe,2019,Outdoor_air_pollution_per_100k_people,12.5857451
Estonia,EST,Europe,2019,Unsafe_water_source_per_100k_people,0.075363743
Estonia,EST,Europe,2019,Secondhand_smoke_per_100k_people,15.37420359
Estonia,EST,Europe,2019,Household_air_pollution_from_solid_fuels_per_100k_people,3.014549724
Estonia,EST,Europe,2019,Air_pollution_per_100k_people,15.60029482
Eswatini,SWZ,Africa,2019,Outdoor_air_pollution_per_100k_people,30.26642146
Eswatini,SWZ,Africa,2019,Unsafe_water_source_per_100k_people,33.85735282
Eswatini,SWZ,Africa,2019,Secondhand_smoke_per_100k_people,7.438357816
Eswatini,SWZ,Africa,2019,Household_air_pollution_from_solid_fuels_per_100k_people,41.21021227
Eswatini,SWZ,Africa,2019,Air_pollution_per_100k_people,71.13464026
Ethiopia,ETH,Africa,2019,Outdoor_air_pollution_per_100k_people,8.462101065
Ethiopia,ETH,Africa,2019,Unsafe_water_source_per_100k_people,37.83190964
Ethiopia,ETH,Africa,2019,Secondhand_smoke_per_100k_people,1.566763664
Ethiopia,ETH,Africa,2019,Household_air_pollution_from_solid_fuels_per_100k_people,59.43449611
Ethiopia,ETH,Africa,2019,Air_pollution_per_100k_people,67.49000973
Fiji,FJI,Oceania,2019,Outdoor_air_pollution_per_100k_people,36.03839014
Fiji,FJI,Oceania,2019,Unsafe_water_source_per_100k_people,7.403657189
Fiji,FJI,Oceania,2019,Secondhand_smoke_per_100k_people,37.45379519
Fiji,FJI,Oceania,2019,Household_air_pollution_from_solid_fuels_per_100k_people,32.8809481
Fiji,FJI,Oceania,2019,Air_pollution_per_100k_people,69.02821556
Finland,FIN,Europe,2019,Outdoor_air_pollution_per_100k_people,7.515929242
Finland,FIN,Europe,2019,Unsafe_water_source_per_100k_people,0.018110673
Finland,FIN,Europe,2019,Secondhand_smoke_per_100k_people,7.280490495
Finland,FIN,Europe,2019,Household_air_pollution_from_solid_fuels_per_100k_people,0.036221346
Finland,FIN,Europe,2019,Air_pollution_per_100k_people,7.552150588
France,FRA,Europe,2019,Outdoor_air_pollution_per_100k_people,21.33614262
France,FRA,Europe,2019,Unsafe_water_source_per_100k_people,0.130587046
France,FRA,Europe,2019,Secondhand_smoke_per_100k_people,6.015907788
France,FRA,Europe,2019,Household_air_pollution_from_solid_fuels_per_100k_people,0.054905917
France,FRA,Europe,2019,Air_pollution_per_100k_people,21.27084909
Gabon,GAB,Africa,2019,Outdoor_air_pollution_per_100k_people,36.91838495
Gabon,GAB,Africa,2019,Unsafe_water_source_per_100k_people,8.560784917
